Atletico de Bilbao,1970-71,1,2,1,0,2,0,1,0,0,1,2,0,2,0,1,0,0,0,0,0,2,0,2,2,2,0,1,1,2,0
Valencia,1980-81,0,0,2,0,0,1,0,2,0,2,0,0,0,1,2,0,0,2,1,1,1,0,0,2,1,2,1,2,0,0
Real Sociedad,1980-81,2,0,0,1,1,2,0,0,0,2,0,2,0,1,0,1,2,0,0,0,2,2,1,2,0,0,0,1,0,0
AD Almeria,1980-81,2,1,2,1,2,1,2,1,2,1,2,0,2,2,2,0,2,2,1,0,2,1,2,0,2,0,2,2,2,2
Real Madrid,1980-81,0,0,2,0,2,0,2,0,2,0,1,0,2,0,1,2,1,0,1,0,1,2,2,0,0,0,2,0,0,0
Atletico de Bilbao,1980-81,2,2,0,1,2,0,2,2,1,0,2,2,2,0,0,0,2,0,1,1,0,0,2,0,2,1,1,1,0,2
Zaragoza,1980-81,0,0,0,0,1,1,2,2,2,0,1,2,2,2,1,1,0,2,1,2,1,1,2,0,2,2,2,1,1,0
Atletico de Madrid,1980-81,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,2,0,2,2,1,0,0,0,2,1,2
Valladolid,1980-81,2,1,2,2,1,0,2,0,2,0,2,0,1,1,2,1,1,2,1,1,2,0,1,2,1,0,0,1,1,0
Murcia,1980-81,2,0,2,2,1,1,0,2,2,1,2,2,2,2,2,0,2,2,1,0,1,2,0,2,1,2,2,0,2,0
Barcelona,1980-81,0,0,2,2,2,0,2,2,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,1,0,2,2,1,2
Osasuna,1980-81,0,2,2,1,0,0,0,2,0,1,0,2,0,1,0,2,1,2,2,1,2,2,1,2,2,2,0,1,0,2
Las Palmas,1980-81,2,1,2,2,1,2,1,0,0,2,0,0,2,0,0,2,2,0,1,2,2,0,2,0,0,2,2,0,2,2
Atletico de Madrid,1981-82,0,2,0,2,0,2,0,2,1,2,2,2,0,0,2,0,0,2,2,2,0,0,1,2,2,2,0,0,2,0
Atletico de Bilbao,1981-82,2,0,2,2,2,0,0,0,2,2,0,2,0,0,1,0,1,0,2,0,0,0,2,0,2,1,0,2,0,0
Barcelona,1981-82,0,2,0,0,0,0,1,0,2,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,1,0,2,2
Cadiz,1981-82,2,0,2,0,2,0,2,1,2,0,2,0,2,1,2,2,0,0,2,0,2,0,2,0,2,1,2,0,2,2
Castellon,1981-82,1,2,2,2,2,2,2,2,1,0,2,2,2,2,2,1,2,0,2,1,2,1,2,0,2,2,2,2,2,1
Las Palmas,1981-82,1,0,2,1,2,0,2,2,2,0,0,0,2,0,0,2,1,2,2,1,2,2,1,0,2,0,2,1,2,0
Hercules,1981-82,0,2,0,2,0,2,0,1,1,2,2,2,2,0,2,2,2,0,2,2,2,0,0,2,0,0,1,2,0,2
Espanol,1981-82,2,2,1,0,2,2,0,2,0,2,0,0,2,2,0,2,0,2,1,0,0,2,0,1,2,1,0,2,0,0
Santander,1981-82,0,2,0,2,0,2,1,2,1,0,0,2,2,0,2,2,2,1,0,1,0,1,2,0,1,0,2,0,2,1
Betis,1981-82,2,2,2,0,2,0,2,0,0,0,2,0,0,2,0,1,0,1,2,0,1,2,1,2,0,0,2,1,2,0
Real Sociedad,1981-82,0,0,0,1,0,0,1,0,2,0,1,0,2,0,2,0,1,1,0,2,0,0,0,2,1,0,2,0,2,0
Real Madrid,1981-82,2,0,1,0,1,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,1,2,1,1,1,0,2
Sevilla,1981-82,2,2,1,2,0,2,1,0,0,2,1,0,2,2,0,0,2,2,0,2,1,2,1,0,0,2,0,2,0,0
Osasuna,1981-82,0,0,1,0,0,1,2,2,2,2,2,2,0,2,0,2,2,0,0,0,2,0,2,2,0,2,0,1,1,1
Valladolid,1981-82,0,2,0,2,2,1,1,2,0,2,0,2,0,1,0,0,2,1,1,1,2,2,0,2,0,2,1,2,0,2
Sporting de Gijon,1981-82,2,0,2,0,2,0,1,1,1,0,2,0,2,2,2,0,1,1,0,1,2,2,1,2,2,2,2,0,1,2
Zaragoza,1981-82,0,0,1,0,1,2,0,0,1,2,1,0,0,2,2,0,0,2,1,2,2,2,1,2,0,0,0,2,0,2
Valencia,1981-82,2,0,1,2,0,2,0,1,0,2,0,2,0,2,0,2,0,0,1,2,0,2,0,0,0,2,0,0,0,1
Espanol,1982-83,0,2,2,1,1,2,0,1,0,2,0,2,0,2,0,0,2,0,1,2,0,1,2,2,0,2,0,2,1,2
Santander,1982-83,2,1,2,1,1,2,0,2,2,2,0,2,0,2,1,2,0,2,2,0,2,2,1,2,2,0,2,2,0,2
CD Malaga,1982-83,1,1,2,1,0,2,2,2,0,2,0,1,1,2,2,2,0,2,0,2,0,1,0,2,1,0,0,1,1,1
Sporting de Gijon,1982-83,1,1,0,0,1,1,1,1,1,1,0,1,1,2,0,2,0,0,1,2,0,2,1,2,1,2,0,2,1,2
Real Sociedad,1982-83,1,1,0,1,0,1,0,1,1,0,1,2,0,2,2,1,2,2,1,0,0,2,0,1,0,2,0,1,1,2
Las Palmas,1982-83,1,0,1,1,2,0,2,1,2,1,2,0,2,1,2,0,2,0,1,1,2,1,1,2,2,2,2,0,1,0
Valencia,1982-83,0,2,1,2,2,1,2,2,2,0,2,1,2,0,2,2,2,2,2,1,1,0,2,0,2,0,2,1,1,0
Barcelona,1982-83,2,0,1,1,1,0,0,1,0,0,1,1,0,0,2,2,0,0,0,0,1,0,0,0,1,2,1,1,0,0
Atletico de Madrid,1982-83,0,0,0,2,1,2,0,2,0,0,1,2,2,0,0,0,2,0,1,0,1,2,1,0,0,2,0,1,0,0
Salamanca,1982-83,2,0,0,2,1,1,0,2,1,2,2,2,0,2,0,1,0,2,1,0,2,0,2,1,0,2,1,2,1,2
Osasuna,1982-83,1,2,2,0,1,2,2,0,2,0,2,0,2,1,2,0,2,2,1,2,1,1,2,2,2,0,2,0,2,0
Atletico de Bilbao,1982-83,1,0,0,0,2,0,2,0,1,0,0,0,0,2,0,1,0,0,0,1,2,0,1,0,1,0,0,0,2,0
Sevilla,1982-83,0,2,1,2,0,0,0,0,1,2,1,0,1,0,1,1,0,2,1,2,0,1,0,2,0,0,2,1,1,1
Celta de Vigo,1982-83,2,2,2,1,2,1,2,0,0,2,2,1,2,1,0,0,0,0,2,2,2,1,1,0,2,2,2,2,2,2
Valladolid,1982-83,1,2,2,1,1,1,2,2,2,2,2,1,1,0,2,0,2,2,2,1,0,1,0,1,2,0,2,0,1,0
Real Madrid,1982-83,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,1,0,1,1,2,0,0,0,1,0,1,2
Zaragoza,1982-83,0,0,2,1,0,2,0,0,0,0,1,0,2,0,2,0,2,1,0,2,1,2,1,0,0,2,0,1,2,0
Betis,1982-83,2,2,0,1,1,0,2,1,2,2,1,2,0,1,0,2,2,1,1,0,2,0,1,1,2,0,1,1,0,2
Espanol,1983-84,2,2,0,2,0,2,0,1,1,1,1,0,0,1,0,0,2,2,0,2,1,1,2,1,1,1,1,2,1,0
Atletico de Madrid,1983-84,0,0,0,0,1,1,2,0,2,0,2,2,2,0,1,0,2,0,0,0,1,0,1,1,0,0,2,0,0,0
Sporting de Gijon,1983-84,1,2,0,2,1,2,0,1,0,0,1,2,2,0,2,0,2,0,2,0,1,0,1,1,0,2,2,2,1,2
Valencia,1983-84,1,0,0,0,2,0,0,2,2,2,2,0,0,2,1,2,1,2,2,1,2,1,0,2,1,0,0,1,2,2
Murcia,1983-84,0,0,1,1,1,1,1,2,0,2,1,0,2,2,2,0,1,1,0,2,0,2,1,2,0,1,2,0,1,2
Real Sociedad,1983-84,2,0,2,2,1,2,2,1,0,2,0,1,0,0,0,2,2,1,0,0,1,0,1,0,1,1,0,1,2,2
Mallorca,1983-84,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,0,2,1,1,1,1,1,0,1,2,1,0,1,2,2
Zaragoza,1983-84,1,2,1,0,2,0,2,0,0,0,0,2,0,1,1,2,0,1,2,0,1,1,2,0,0,2,2,2,1,1
Osasuna,1983-84,1,2,2,2,2,0,2,0,2,0,2,0,0,0,2,0,2,2,0,2,0,1,2,1,2,0,0,1,2,1
Salamanca,1983-84,1,1,2,1,1,1,2,2,2,0,2,0,2,1,2,2,0,0,1,2,2,2,2,2,2,0,2,1,2,1
Real Madrid,1983-84,0,2,2,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,2,1,1,0,2
Betis,1983-84,2,0,0,2,1,1,0,0,1,2,0,2,0,2,0,2,0,0,2,1,0,2,0,2,0,2,0,2,0,0
Sevilla,1983-84,0,2,2,0,1,0,1,1,1,0,2,1,2,2,0,0,2,2,2,0,2,1,2,0,2,0,1,0,2,0
Barcelona,1983-84,2,0,0,0,1,0,2,2,1,0,0,1,1,1,0,2,0,0,2,1,0,0,1,0,2,0,0,1,0,0
Valladolid,1983-84,1,2,0,2,0,1,0,2,1,2,0,2,0,2,2,2,2,2,0,2,0,1,0,2,2,2,2,1,1,0
CD Malaga,1983-84,1,0,2,0,0,0,1,2,0,2,0,1,2,1,1,2,0,0,2,1,1,1,1,1,2,2,2,2,0,1
Atletico de Bilbao,1983-84,0,0,0,2,1,2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,2,0,1,0,1,0,0,1,0
Cadiz,1983-84,2,2,2,0,2,1,1,0,2,1,2,2,1,2,2,2,0,2,2,2,2,2,2,1,1,1,1,0,0,2
Atletico de Bilbao,1984-85,1,2,0,0,2,1,2,1,0,1,1,1,1,1,1,0,1,1,1,0,2,2,1,0,2,0,0,0,0,0
Valladolid,1984-85,1,0,2,1,1,2,1,2,1,1,1,1,2,0,0,2,2,1,2,1,1,1,1,0,2,1,0,0,2,2
Elche,1984-85,2,2,1,2,1,0,0,1,2,2,2,1,2,1,2,1,2,1,0,2,1,1,1,2,0,2,1,2,1,0
Valencia,1984-85,0,0,2,2,0,0,1,1,0,1,1,1,1,1,1,2,0,1,2,1,0,1,2,1,0,2,2,2,2,2
Espanol,1984-85,1,2,1,2,1,2,0,1,0,2,0,1,2,1,2,2,2,1,0,1,1,1,1,2,0,0,0,0,0,0
Atletico de Madrid,1984-85,1,0,0,0,2,0,0,1,2,2,1,1,0,1,2,1,0,1,1,0,0,0,0,0,2,1,1,0,0,0
Betis,1984-85,1,0,2,0,2,1,1,1,2,1,0,1,0,1,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2
Real Sociedad,1984-85,1,2,0,2,0,2,1,1,1,0,1,1,0,1,0,0,2,2,0,1,2,1,0,2,1,1,0,2,2,0
CD Malaga,1984-85,2,0,2,2,0,2,1,1,0,1,2,1,1,1,0,0,0,2,2,2,1,2,0,1,1,1,1,2,1,2
Sevilla,1984-85,0,0,2,0,1,0,2,1,0,2,1,1,1,1,2,2,0,0,1,1,0,1,2,2,2,0,2,2,2,0
Osasuna,1984-85,0,2,0,1,1,2,0,0,2,2,2,2,0,1,2,2,0,1,1,1,0,2,2,0,0,2,1,0,0,2
Murcia,1984-85,2,2,2,0,2,2,1,2,2,1,1,1,2,1,2,1,0,1,0,1,1,1,2,2,2,2,2,2,0,2
Santander,1984-85,0,2,0,2,2,0,2,1,2,0,1,1,2,1,1,0,2,1,0,1,0,1,2,0,1,2,1,0,0,2
Sporting de Gijon,1984-85,2,1,2,0,1,0,1,1,0,0,1,1,1,1,2,0,1,1,1,2,1,0,1,0,0,0,1,0,0,0
Real Madrid,1984-85,2,1,0,2,0,1,0,1,0,0,2,0,0,1,0,0,1,2,1,1,2,1,1,2,1,0,2,0,2,0
Barcelona,1984-85,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,2,0
Zaragoza,1984-85,2,2,0,1,0,2,2,1,2,0,0,1,2,1,0,1,2,1,2,0,1,0,0,0,1,1,1,2,2,2
Hercules,1984-85,0,0,1,1,2,1,2,0,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2,2,0,0,1,2,0,2
Espanol,1985-86,0,2,2,2,1,2,0,1,2,0,2,2,2,0,1,0,1,1,0,2,0,1,1,2,0,0,1,2,2,2
Cadiz,1985-86,2,0,2,0,1,1,2,0,2,0,0,2,0,1,0,2,2,1,2,2,2,0,2,2,1,2,1,2,2,0
Las Palmas,1985-86,2,1,2,2,0,2,0,2,0,2,0,2,1,2,2,1,0,2,1,2,2,1,0,1,0,2,1,1,0,2
Sporting de Gijon,1985-86,0,1,1,0,1,0,1,1,0,0,1,0,2,1,0,2,1,0,2,1,1,1,0,1,1,2,2,0,0,1
Osasuna,1985-86,2,2,0,1,1,2,2,2,2,2,0,1,0,2,0,2,2,2,1,1,2,2,0,2,0,0,2,2,0,0
Atletico de Bilbao,1985-86,0,1,0,0,0,1,1,2,0,2,0,2,1,2,0,0,1,0,1,1,0,2,0,0,2,0,0,2,0,0
Real Sociedad,1985-86,1,1,0,1,2,0,2,0,2,0,2,0,2,2,2,0,2,0,0,0,0,0,1,1,2,2,0,0,2,0
Celta de Vigo,1985-86,1,2,2,0,2,2,2,0,2,2,2,2,2,0,2,1,1,2,2,0,2,2,2,2,2,2,2,2,1,2
Valencia,1985-86,0,2,0,2,0,1,2,1,1,0,2,1,1,2,2,2,0,1,2,2,1,2,2,1,2,2,2,1,2,2
Valladolid,1985-86,2,0,1,1,0,0,1,0,2,1,2,0,0,2,2,2,0,1,2,0,2,0,2,2,2,0,2,0,2,2
Atletico de Madrid,1985-86,0,1,0,2,2,2,0,1,0,1,0,0,0,1,0,0,1,2,0,2,0,2,2,0,1,0,0,1,0,2
Sevilla,1985-86,2,0,2,0,1,1,0,2,1,0,1,2,0,0,1,2,1,0,1,1,0,2,1,0,0,2,0,2,0,2
Betis,1985-86,1,0,1,1,2,1,2,1,1,1,2,0,2,0,0,0,2,2,0,1,2,1,0,0,1,2,2,0,2,0
Real Madrid,1985-86,1,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santander,1985-86,1,2,1,2,0,2,0,1,1,2,2,2,2,0,2,0,2,2,0,2,1,0,2,1,1,0,1,1,2,0
Barcelona,1985-86,1,0,2,1,2,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,2,1,1
Zaragoza,1985-86,0,2,0,1,1,0,1,2,1,2,0,0,1,1,2,2,1,1,2,0,0,2,0,1,0,0,0,0,0,0
Hercules,1985-86,2,1,2,2,1,0,2,2,0,2,0,2,0,2,0,2,0,1,2,1,2,0,2,2,1,2,2,0,2,2
Barcelona,1986-87,0,1,0,1,0,1,0,1,0,2,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,2,2
Santander,1986-87,2,1,2,2,0,2,0,2,1,2,1,2,2,2,0,1,1,1,0,2,0,1,0,0,1,2,2,2,0,2
Sporting de Gijon,1986-87,0,2,1,1,0,0,2,0,2,2,0,1,0,1,2,0,2,1,0,1,2,2,2,1,1,0,2,0,0,0
Atletico de Bilbao,1986-87,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,2,0,1,1,1,2,0,2,2,1,1,1,2,2,2
Las Palmas,1986-87,0,1,0,2,1,2,2,1,2,0,2,0,2,0,2,0,2,2,2,2,1,0,0,1,2,2,2,1,2,0
Valladolid,1986-87,2,0,1,0,0,1,2,0,2,1,2,0,2,1,1,2,0,0,2,1,2,0,2,1,1,2,1,0,2,0
Atletico de Madrid,1986-87,1,1,0,2,1,0,0,0,0,2,1,2,0,1,0,1,1,2,2,2,0,2,0,1,1,2,2,2,0,0
Espanol,1986-87,1,0,2,1,1,0,1,0,2,0,1,0,1,0,2,0,2,0,0,0,0,0,2,1,2,1,0,0,0,0
Betis,1986-87,0,0,1,2,2,2,0,1,0,0,1,0,2,2,2,0,1,1,1,1,0,2,0,2,0,2,2,0,2,1
Sabadell,1986-87,2,1,1,1,2,2,2,2,1,2,0,2,1,2,0,2,0,1,2,0,2,1,2,0,1,0,1,2,2,2
Murcia,1986-87,2,2,2,0,2,2,2,2,1,0,1,0,0,0,2,0,2,2,2,0,1,0,1,0,1,1,2,0,2,0
Real Madrid,1986-87,0,1,1,0,0,0,2,1,1,0,1,0,0,2,1,1,0,0,0,1,1,0,0,0,2,0,2,0,0,0
Osasuna,1986-87,1,1,1,1,2,1,0,2,1,2,2,2,0,2,2,2,1,1,0,2,1,2,0,2,0,1,0,2,0,1
Mallorca,1986-87,1,1,0,0,2,0,1,2,0,2,1,2,0,1,0,2,0,1,2,0,2,2,0,2,1,0,0,2,0,2
Real Sociedad,1986-87,0,1,2,1,2,2,1,0,0,0,0,2,2,0,2,1,2,2,0,1,0,2,2,1,1,0,0,2,0,2
Cadiz,1986-87,2,1,2,0,0,2,0,1,0,1,1,2,2,2,0,2,1,0,2,2,2,0,2,2,0,1,1,2,2,2
Zaragoza,1986-87,0,2,1,2,1,0,0,2,2,2,2,0,1,0,2,0,2,2,1,1,1,2,1,1,1,0,0,0,2,0
Sevilla,1986-87,2,2,0,1,2,0,1,1,1,0,0,2,2,2,0,2,0,0,1,1,1,1,2,0,2,2,0,0,0,2
Atletico de Bilbao,1987-88,0,1,0,1,0,0,2,2,1,1,1,2,0,1,0,0,1,0,2,0,0,2,0,0,2,0,0,2,1,1
Mallorca,1987-88,2,1,2,2,0,1,0,1,1,2,2,2,0,2,0,0,0,2,2,2,2,0,1,2,1,2,0,1,1,2
Espanol,1987-88,2,2,0,0,2,2,2,0,0,1,2,1,1,0,2,2,1,0,2,2,0,2,0,2,0,2,2,1,1,0
Celta de Vigo,1987-88,0,1,2,0,1,1,1,0,0,2,0,2,1,2,2,1,0,2,0,0,2,0,2,0,1,1,0,2,0,2
Sporting de Gijon,1987-88,1,2,2,0,1,0,2,2,1,1,0,0,2,0,0,0,2,1,2,2,2,0,2,0,2,1,0,1,1,0
Valladolid,1987-88,1,1,2,1,2,0,0,0,2,1,0,0,1,0,0,0,2,2,2,0,1,0,2,1,2,0,2,1,1,0
Valencia,1987-88,0,1,0,0,0,2,2,2,1,1,0,2,1,2,2,2,2,0,0,2,0,2,1,1,2,2,1,1,2,1
Logrones,1987-88,2,1,2,1,2,2,1,1,2,0,1,2,2,2,0,2,1,2,0,0,2,2,0,0,1,1,0,2,0,2
Atletico de Madrid,1987-88,0,1,0,2,0,0,0,1,0,0,2,1,0,0,2,0,0,2,0,1,0,0,0,1,2,1,2,1,2,2
Sabadell,1987-88,2,2,0,1,1,2,2,2,2,1,2,2,2,1,0,2,1,2,0,1,2,2,2,2,0,1,1,2,1,2
Cadiz,1987-88,2,0,0,0,2,0,1,2,0,2,0,2,1,1,0,2,1,0,2,2,0,2,1,1,1,1,2,2,0,2
Real Madrid,1987-88,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0
Las Palmas,1987-88,2,2,0,1,2,2,0,2,2,2,0,0,2,2,2,2,1,0,1,1,0,2,0,2,0,0,2,0,2,2
Barcelona,1987-88,0,2,2,2,2,2,0,1,0,0,0,0,0,2,2,2,0,1,2,1,1,0,1,2,0,1,2,0,2,2
Osasuna,1987-88,0,1,0,2,1,2,1,0,0,1,2,0,2,1,2,0,2,0,0,2,2,2,0,2,0,1,0,2,1,1
Murcia,1987-88,2,0,0,2,2,2,2,0,1,2,2,0,2,1,2,2,1,1,1,0,2,0,2,1,0,1,1,1,2,0
Sevilla,1987-88,2,0,2,0,0,2,0,2,2,0,2,1,1,1,0,0,2,0,2,0,1,2,0,1,1,1,1,0,0,0
Betis,1987-88,0,0,2,1,2,0,2,1,2,0,2,2,2,2,0,2,0,2,1,2,2,0,2,1,2,0,2,0,2,0
Zaragoza,1987-88,0,1,2,2,0,0,2,0,2,1,1,1,0,0,2,1,2,1,1,2,1,2,0,1,2,2,1,1,0,1
Real Sociedad,1987-88,2,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0
Atletico de Bilbao,1988-89,0,0,0,1,0,2,2,2,2,2,1,1,1,2,0,0,1,1,0,1,1,1,0,2,0,1,1,0,2,2
Sevilla,1988-89,2,0,0,1,1,1,0,2,0,1,0,0,1,1,2,0,2,2,2,1,1,2,1,2,1,0,0,0,0,2
Barcelona,1988-89,0,0,1,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,1,0,1,2,0,0,0,1,1,1,0
Espanol,1988-89,2,0,1,0,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,0,1,0,1,2,0,1
Logrones,1988-89,0,0,0,2,0,1,1,2,1,1,2,1,1,2,1,1,1,2,0,2,0,2,1,0,2,1,0,1,0,2
Atletico de Madrid,1988-89,2,2,2,1,0,0,0,0,0,2,1,0,0,2,0,2,1,0,1,0,1,0,2,2,0,2,0,2,0,1
Oviedo,1988-89,0,2,2,1,2,1,1,1,2,0,2,0,0,0,0,1,0,2,2,1,1,2,0,2,0,2,2,2,2,2
Real Sociedad,1988-89,2,0,1,0,2,2,0,0,1,0,2,2,1,1,1,2,0,0,2,1,1,1,1,0,2,2,1,1,0,0
Betis,1988-89,2,2,0,2,2,2,2,0,1,1,1,2,2,1,1,1,1,1,2,1,1,0,2,0,2,2,0,0,2,0
Sporting de Gijon,1988-89,0,1,1,0,2,2,2,0,0,1,1,0,2,0,1,1,2,0,0,1,2,2,0,2,0,2,2,2,2,1
Celta de Vigo,1988-89,0,1,1,0,0,2,0,2,1,2,1,0,2,0,2,2,0,0,1,1,0,1,0,2,0,0,1,2,0,2
Cadiz,1988-89,2,2,2,1,2,1,2,0,0,0,1,2,1,1,2,1,2,0,2,1,2,1,1,0,2,0,1,1,1,0
Murcia,1988-89,0,2,2,2,0,0,2,2,2,2,0,2,2,2,1,2,1,1,0,0,0,2,2,2,2,0,2,2,2,2
CD Malaga,1988-89,2,1,2,1,1,2,0,1,0,0,2,2,0,1,1,2,2,2,1,2,2,0,2,0,2,2,0,0,0,2
Real Madrid,1988-89,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0
Osasuna,1988-89,1,0,2,1,2,0,1,0,2,0,1,0,1,1,2,1,2,0,0,1,0,2,0,0,2,1,1,2,2,2
Valladolid,1988-89,0,2,0,2,0,0,2,2,0,1,2,2,1,0,0,1,0,2,0,2,1,0,2,2,0,2,0,0,1,0
Elche,1988-89,2,2,0,2,2,0,2,2,2,2,1,2,2,1,1,1,2,2,2,0,2,0,2,2,2,2,2,1,2,1
Zaragoza,1988-89,1,2,1,2,0,2,1,0,2,0,1,1,1,1,2,0,0,2,0,1,2,0,1,2,2,0,2,1,0,0
Valencia,1988-89,1,0,1,0,2,1,0,0,2,2,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,1,2,0,1,0
Atletico de Bilbao,1989-90,0,1,0,2,1,0,1,2,0,2,2,0,2,1,2,0,2,2,1,1,1,1,0,2,0,1,0,0,1,1
Real Sociedad,1989-90,2,0,2,0,2,0,1,1,0,0,0,1,0,1,2,2,0,0,0,1,2,1,1,1,0,0,1,0,2,1
CD Malaga,1989-90,1,2,1,0,1,0,2,0,2,2,0,1,1,1,2,2,2,2,1,1,2,2,0,2,0,2,2,2,2,2
Celta de Vigo,1989-90,1,2,2,1,0,1,2,0,2,2,2,1,2,1,2,2,1,2,0,1,2,1,1,1,2,2,2,1,2,1
Valencia,1989-90,2,1,2,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,2,1,0,1,0,0,2,1,0,0,1,0
Atletico de Madrid,1989-90,0,0,1,0,1,0,2,2,2,0,1,0,1,1,0,0,0,2,0,1,0,0,2,0,0,0,2,1,1,0
Valladolid,1989-90,0,2,0,1,2,2,0,2,2,2,2,1,0,1,2,1,1,1,1,2,0,1,2,1,2,2,2,2,2,0
Barcelona,1989-90,2,0,2,0,2,0,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,1,2,1,2,0,1,0,0,0
Cadiz,1989-90,2,2,0,2,2,2,1,0,2,0,2,0,1,1,2,0,2,0,2,1,2,2,2,2,2,2,2,1,0,1
Logrones,1989-90,0,0,2,0,2,0,2,1,1,2,2,0,2,0,0,2,2,2,0,1,0,0,2,0,0,1,0,0,2,2
Osasuna,1989-90,0,2,0,2,0,1,0,0,2,2,0,1,0,1,0,1,2,0,0,1,2,2,1,2,0,1,0,1,1,1
Mallorca,1989-90,2,1,0,1,0,1,1,1,0,0,1,2,2,1,0,2,0,2,1,1,0,1,1,1,0,2,2,1,0,2
Real Madrid,1989-90,0,1,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
Sporting de Gijon,1989-90,2,1,2,2,2,2,2,0,0,1,2,0,2,0,0,0,1,0,2,1,2,0,2,2,2,1,0,1,2,1
Oviedo,1989-90,1,1,0,1,0,2,0,1,0,1,1,2,1,0,0,2,1,2,2,1,2,1,0,1,0,0,2,1,0,2
Castellon,1989-90,1,1,2,2,0,2,1,2,1,2,0,1,1,1,0,2,0,1,2,1,2,1,0,0,2,2,0,2,1,1
Sevilla,1989-90,0,0,0,2,0,1,1,2,2,0,2,1,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0
Tenerife,1989-90,2,1,1,1,2,0,1,1,2,0,2,2,0,2,2,2,1,2,1,2,1,2,0,0,2,0,0,2,2,1
Zaragoza,1989-90,0,2,1,1,0,2,0,2,0,0,0,2,2,1,2,0,2,0,2,1,0,0,1,2,2,1,2,1,0,2
Rayo Vallecano,1989-90,2,0,2,1,2,1,2,2,2,2,0,2,1,2,1,2,0,2,1,1,2,0,2,2,2,2,2,2,0,1
Espanol,1990-91,2,1,0,2,1,1,0,2,0,2,1,1,0,0,2,2,2,2,2,2,0,1,0,1,0,1,2,2,0,0
Barcelona,1990-91,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,1,0,0
Betis,1990-91,1,2,2,2,2,2,1,0,1,2,1,2,2,2,0,1,1,0,2,2,1,2,0,2,1,2,0,2,0,2
Sporting de Gijon,1990-91,1,0,1,0,2,1,2,2,0,2,1,2,0,2,0,1,2,0,1,0,1,0,0,1,1,2,0,2,0,1
Logrones,1990-91,2,0,1,2,0,0,1,0,0,0,1,0,1,0,2,2,2,0,2,2,1,2,1,1,1,0,0,0,2,2
