Atletico de Bilbao,1970-71,1,2,1,0,2,0,1,0,0,1,2,0,2,0,1,0,0,0,0,0,2,0,2,2,2,0,1,1,2,0
Mallorca,1990-91,0,1,2,0,2,0,2,2,2,1,1,0,2,1,2,1,0,2,0,0,2,1,2,2,1,1,2,1,2,1
Real Sociedad,1990-91,0,1,2,0,2,1,2,0,1,1,2,2,2,0,2,1,1,1,2,1,1,0,1,0,0,1,0,0,2,2
Zaragoza,1990-91,2,2,2,2,1,0,1,1,0,0,2,0,2,2,1,0,2,0,0,1,1,2,2,1,2,0,1,2,2,1
Real Burgos,1990-91,0,2,0,2,2,1,0,1,0,1,1,1,1,0,2,1,2,2,2,1,0,2,1,1,1,1,1,0,2,2
Cadiz,1990-91,2,1,1,0,2,1,2,2,1,2,2,1,2,2,2,1,2,0,2,1,1,0,1,0,2,1,2,1,2,2
Real Madrid,1990-91,0,2,0,0,0,1,1,1,2,0,2,0,0,0,2,2,0,2,2,0,0,1,0,2,2,2,1,2,2,0
Castellon,1990-91,2,1,2,0,1,0,1,0,2,1,2,1,1,1,1,1,1,2,0,2,2,2,2,0,2,0,2,0,2,2
Oviedo,1990-91,1,1,0,2,0,2,2,1,2,0,1,0,0,1,1,1,1,0,2,2,0,0,1,2,1,1,1,0,1,0
Sevilla,1990-91,1,0,2,0,0,0,0,0,2,0,2,2,1,2,0,2,0,1,0,0,2,1,2,0,2,1,2,0,2,1
Tenerife,1990-91,0,2,1,1,2,2,2,0,2,0,0,2,2,2,0,2,1,2,0,2,0,2,1,2,0,1,0,0,0,0
Atletico de Bilbao,1990-91,2,0,0,2,0,2,1,2,0,2,0,0,1,1,0,0,2,2,2,0,2,2,2,2,2,2,0,1,0,0
Valencia,1990-91,1,2,0,2,0,2,0,2,2,2,0,1,1,0,2,0,0,1,1,2,1,0,0,0,0,1,2,2,1,2
Atletico de Madrid,1990-91,1,0,1,1,2,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1
Valladolid,1990-91,1,2,1,2,1,2,0,1,1,1,1,2,2,2,0,1,0,0,0,2,1,2,2,2,0,1,1,1,0,0
Osasuna,1990-91,1,0,2,0,0,1,1,2,0,1,0,1,0,2,1,0,0,1,0,0,2,0,1,1,2,2,0,2,0,1
Atletico de Bilbao,1991-92,2,2,2,0,1,2,1,0,2,2,0,1,0,1,2,2,0,1,2,0,0,2,2,1,0,2,0,2,0,2
Sevilla,1991-92,0,0,0,2,2,2,0,2,0,1,1,1,1,0,0,2,0,1,0,2,2,2,0,2,1,1,0,2,0,2
Cadiz,1991-92,2,2,0,0,2,2,0,2,1,2,1,2,0,2,2,1,2,1,2,1,0,1,1,1,2,2,1,2,0,2
Real Madrid,1991-92,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,0,2,0,1,2,0,0,0,1
Valencia,1991-92,0,2,1,0,0,2,2,1,0,0,2,0,2,0,0,0,0,0,1,0,1,2,1,1,2,0,0,2,2,0
Deportivo,1991-92,2,1,2,0,1,0,2,2,2,2,1,1,0,0,1,2,1,0,1,2,2,1,2,1,1,0,2,1,2,2
Atletico de Madrid,1991-92,0,0,0,0,0,0,2,0,2,0,1,0,2,2,0,0,2,2,2,1,0,0,0,2,0,1,1,0,0,0
Real Burgos,1991-92,2,0,1,0,0,0,1,0,1,2,0,1,2,1,1,1,2,2,0,1,1,0,2,1,2,0,2,2,2,0
Barcelona,1991-92,0,2,0,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,2
Real Sociedad,1991-92,2,1,2,2,2,0,1,0,1,0,1,1,2,0,1,2,0,0,2,0,0,0,2,1,0,0,1,0,2,0
Osasuna,1991-92,0,2,0,2,0,2,0,2,2,2,1,0,1,1,2,2,2,0,1,2,1,1,2,1,0,2,1,1,0,0
Albacete,1991-92,2,0,0,2,2,0,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,2,1,0,2,1,0
Oviedo,1991-92,1,0,0,2,0,2,2,1,2,0,1,1,1,0,1,2,1,2,2,2,0,2,0,2,2,0,2,0,2,0
Mallorca,1991-92,1,2,2,2,0,0,2,2,2,2,2,0,2,2,1,2,0,2,2,0,2,1,1,2,0,1,2,0,2,1
Tenerife,1991-92,0,1,2,2,2,1,1,2,0,2,1,2,2,0,1,0,2,1,2,2,0,1,0,0,2,2,0,2,2,2
Logrones,1991-92,2,0,0,2,0,1,2,1,0,2,2,2,0,2,2,0,0,2,1,0,2,1,0,0,1,0,2,1,1,2
Valladolid,1991-92,2,2,2,2,0,2,0,0,1,2,1,2,1,2,1,1,2,1,2,2,0,1,0,2,0,1,1,2,1,2
Sporting de Gijon,1991-92,0,0,2,0,2,1,0,0,1,0,0,1,2,2,2,0,2,1,0,0,2,0,1,2,1,2,2,0,0,2
Zaragoza,1991-92,1,1,2,0,2,0,0,0,1,0,2,1,0,1,0,0,1,0,0,2,2,2,2,0,2,2,2,0,1,0
Espanol,1991-92,1,2,2,0,2,1,2,2,0,1,2,2,2,2,2,1,2,2,0,0,2,2,0,1,0,0,1,0,2,0
Barcelona,1992-93,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,0,0,0,0,0,2,0
Real Madrid,1992-93,2,0,1,0,2,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
Valencia,1992-93,0,1,1,1,0,2,0,2,0,2,0,1,1,0,0,2,1,0,0,0,1,1,0,2,2,1,2,1,0,0
Rayo Vallecano,1992-93,2,0,2,1,1,1,1,0,2,2,0,0,0,2,1,0,1,2,1,2,1,0,2,1,1,1,2,1,2,2
Albacete,1992-93,2,2,2,2,0,1,0,2,2,1,2,0,2,2,2,0,1,0,1,2,1,2,2,1,2,1,0,0,2,2
Sevilla,1992-93,0,2,1,0,2,0,1,0,1,0,0,2,1,2,0,2,1,0,0,0,2,1,2,0,2,1,1,2,0,0
Atletico de Bilbao,1992-93,0,2,0,2,0,0,0,2,1,2,1,0,0,2,2,0,1,0,2,0,0,2,2,2,0,2,1,2,0,1
Cadiz,1992-93,2,1,0,1,2,1,1,2,2,2,1,1,2,0,2,2,2,2,1,2,1,0,2,2,1,2,1,1,0,2
Atletico de Madrid,1992-93,0,0,2,1,0,0,1,2,0,0,0,0,1,2,2,2,1,1,2,1,0,1,0,0,0,2,0,2,1,1
Tenerife,1992-93,2,1,0,2,2,0,2,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,1,1,1,2,0,1,0
Deportivo,1992-93,0,0,0,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,2,1,2,0,0,0,1
Celta de Vigo,1992-93,2,1,0,0,1,2,1,1,0,2,2,2,0,2,2,2,1,0,1,1,1,0,0,2,1,0,2,1,1,2
Sporting de Gijon,1992-93,1,0,1,0,1,2,1,0,2,0,0,2,1,1,0,2,1,2,2,2,2,1,2,2,1,0,2,2,2,1
Osasuna,1992-93,1,0,2,1,1,2,2,2,0,0,2,0,1,0,0,2,2,2,0,0,1,1,2,2,2,0,2,1,0,0
Logrones,1992-93,0,2,2,2,1,2,2,1,2,1,2,2,2,2,0,2,1,1,1,1,1,2,0,0,2,1,0,2,2,1
Oviedo,1992-93,2,0,2,1,0,2,1,1,1,2,1,2,2,2,0,0,1,2,2,1,2,0,2,0,2,1,0,0,2,2
Real Burgos,1992-93,0,2,2,2,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,0,1
Real Sociedad,1992-93,2,2,0,2,2,0,2,1,2,0,1,2,2,0,2,0,2,2,1,1,0,0,2,0,0,0,1,0,2,0
Zaragoza,1992-93,0,1,0,1,1,2,0,1,2,1,2,1,1,0,2,0,1,2,0,2,1,2,0,0,0,2,1,2,1,2
Espanol,1992-93,2,2,2,1,1,0,1,0,0,2,1,2,0,1,0,2,1,1,0,0,2,2,0,1,1,1,0,2,2,2
Osasuna,1993-94,2,1,2,2,2,2,0,0,2,0,2,1,2,0,2,2,1,2,2,1,1,2,0,2,1,1,2,1,2,2
Real Madrid,1993-94,0,2,2,2,1,0,1,0,0,0,0,0,2,0,1,2,0,2,0,1,1,0,0,0,0,1,2,0,0,0
Atletico de Bilbao,1993-94,0,0,1,0,0,2,2,2,0,1,0,0,1,2,0,0,2,1,2,2,0,0,1,2,1,1,0,1,0,2
Albacete,1993-94,2,1,1,0,2,1,1,1,1,2,0,1,1,0,0,0,2,1,1,0,2,0,2,1,2,0,1,0,2,0
Atletico de Madrid,1993-94,0,1,0,1,1,2,2,1,0,2,0,1,2,1,2,0,1,1,2,2,0,2,0,2,2,2,1,2,2,0
Logrones,1993-94,2,2,2,0,2,0,0,2,2,2,1,1,1,1,1,0,1,2,1,0,1,2,1,1,1,2,1,0,2,2
Barcelona,1993-94,0,1,1,0,0,0,2,0,2,0,0,2,0,1,0,0,2,0,1,2,0,2,2,0,0,0,0,0,1,0
Real Sociedad,1993-94,2,1,0,0,0,1,0,0,2,2,2,1,1,0,2,0,2,1,1,0,2,0,1,2,2,0,2,0,2,1
Deportivo,1993-94,1,0,0,1,2,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,1,1,1,0
Celta de Vigo,1993-94,1,1,2,1,1,0,1,0,2,1,2,2,0,2,2,2,0,0,2,1,2,0,2,0,1,1,1,2,2,2
Santander,1993-94,0,0,2,1,0,2,0,2,1,2,0,1,0,2,2,2,0,0,1,1,1,2,0,0,2,2,0,2,1,2
Rayo Vallecano,1993-94,2,0,0,2,0,2,1,2,2,2,0,1,2,2,0,0,1,2,0,1,2,2,1,1,1,1,0,2,0,1
Oviedo,1993-94,2,1,2,0,2,1,1,2,0,2,0,2,1,1,0,0,1,0,1,1,0,1,2,2,0,2,2,2,0,1
Valencia,1993-94,0,1,0,0,1,0,2,0,0,2,2,0,1,2,2,2,1,1,2,1,2,0,2,1,1,0,2,0,0,2
Tenerife,1993-94,0,2,0,2,1,0,1,2,0,0,2,2,0,2,2,2,1,2,0,1,0,0,0,2,0,1,0,2,0,2
Lleida,1993-94,2,2,2,2,1,2,1,2,2,0,2,0,2,2,0,2,1,1,1,1,2,0,1,1,1,1,0,2,0,2
Valladolid,1993-94,2,0,1,2,0,2,1,2,2,1,2,1,2,0,2,2,1,1,0,2,1,1,1,1,2,2,0,1,1,1
Sporting de Gijon,1993-94,0,2,0,1,2,2,1,0,0,0,0,2,0,0,0,2,0,2,0,0,2,1,2,2,2,1,2,2,2,0
Zaragoza,1993-94,2,1,1,2,2,0,1,2,2,0,2,0,0,0,1,0,2,0,2,0,0,2,0,0,1,0,1,0,0,0
Sevilla,1993-94,0,1,1,1,0,0,2,0,0,0,1,2,2,2,1,2,0,1,1,2,1,1,2,0,0,0,2,0,2,0
Sevilla,1994-95,2,0,0,1,2,1,1,2,0,0,2,0,0,2,0,1,0,2,1,2,1,0,2,1,0,0,1,2,0,0
Real Madrid,1994-95,0,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,0
Albacete,1994-95,1,2,1,1,0,2,2,0,2,2,2,1,1,0,2,0,1,1,2,1,0,1,1,1,0,2,2,1,1,2
Celta de Vigo,1994-95,1,1,1,0,1,2,2,0,2,0,0,1,1,2,0,1,2,2,2,1,1,0,2,2,2,1,0,1,2,0
Atletico de Bilbao,1994-95,2,1,0,2,0,0,1,0,0,2,0,0,2,0,2,1,1,1,2,1,1,1,1,0,2,2,1,0,2,0
Deportivo,1994-95,0,0,0,1,0,1,1,0,1,0,2,0,1,0,2,1,1,0,0,1,2,0,2,0,2,2,0,0,0,1
Atletico de Madrid,1994-95,2,2,0,2,0,2,1,2,2,2,0,1,0,0,2,2,1,2,1,1,0,2,1,0,0,0,2,2,2,1
Valencia,1994-95,0,2,0,0,0,2,2,2,0,1,2,1,1,2,1,2,1,1,0,1,1,0,0,2,0,1,2,1,0,2
Compostela,1994-95,2,1,0,2,2,0,1,1,0,0,2,1,0,2,2,0,1,1,2,1,1,2,2,2,0,2,1,0,1,2
Real Sociedad,1994-95,0,2,2,2,2,1,0,1,1,2,2,1,1,0,0,1,1,1,0,1,1,0,2,0,2,2,0,1,2,2
Espanol,1994-95,0,0,1,1,1,2,2,1,0,0,1,1,2,0,2,0,1,1,2,2,0,2,0,0,1,2,0,1,0,1
Oviedo,1994-95,2,1,2,0,2,2,2,0,0,2,0,1,1,2,0,2,1,1,0,0,1,0,1,0,1,0,1,2,1,1
Sporting de Gijon,1994-95,0,2,1,2,0,0,0,2,2,2,1,1,2,2,1,1,1,1,2,2,0,2,1,2,1,0,1,0,1,1
Barcelona,1994-95,2,0,1,0,2,0,0,0,1,0,0,2,1,0,1,2,0,1,0,0,2,0,0,0,2,1,2,1,1,0
Logrones,1994-95,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,0,2,2,2,1,2,1,2,2,2,2,1
Betis,1994-95,1,0,2,0,1,0,1,2,0,1,0,1,1,2,1,1,0,0,1,0,2,1,1,0,1,0,2,0,2,0
Santander,1994-95,1,2,2,2,1,2,0,2,2,0,0,1,2,2,0,0,2,1,2,1,0,2,0,2,0,0,0,2,1,2
Valladolid,1994-95,1,2,2,0,2,0,1,1,2,2,2,2,1,0,2,1,1,1,0,1,2,0,2,2,2,2,2,0,2,2
Zaragoza,1994-95,1,0,0,2,0,1,0,0,0,1,0,2,0,0,0,2,2,0,2,2,1,2,0,2,0,1,0,2,0,0
Tenerife,1994-95,1,0,2,1,0,0,1,2,1,2,2,2,0,2,0,1,0,1,0,0,2,2,0,2,1,0,0,2,0,2
Deportivo,1995-96,0,2,0,1,0,2,2,2,0,1,2,1,2,0,0,2,0,0,0,1,1,2,0,0,1,2,1,2,1,1
Valencia,1995-96,2,0,0,1,2,0,0,1,2,0,0,2,1,0,2,0,2,0,0,2,0,0,0,0,2,0,1,0,2,0
Sporting de Gijon,1995-96,0,2,0,2,2,0,1,0,2,0,2,0,2,1,2,2,2,2,2,0,2,0,1,1,2,2,2,2,1,1
Albacete,1995-96,2,0,2,0,2,0,1,2,2,1,2,1,2,2,2,1,0,0,2,1,1,2,1,1,1,0,2,0,2,2
Atletico de Bilbao,1995-96,0,0,2,1,0,1,1,2,1,2,0,2,0,2,0,2,1,2,0,1,1,1,2,2,2,0,2,1,1,2
Santander,1995-96,2,2,2,1,2,0,0,1,2,1,0,0,2,1,1,2,2,0,2,1,2,1,2,1,0,1,1,0,2,0
Atletico de Madrid,1995-96,0,0,0,0,1,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,1,2,0,0,0,2,0,0,1,2
Real Sociedad,1995-96,2,0,2,2,1,0,2,2,0,0,2,1,2,1,0,2,1,2,0,1,0,0,1,0,1,0,1,0,0,0
Celta de Vigo,1995-96,2,0,1,2,1,2,2,2,0,1,2,1,1,0,1,0,2,0,0,0,2,1,0,2,1,2,1,2,1,1
Compostela,1995-96,0,0,1,0,2,0,2,0,2,0,2,0,1,1,0,0,0,2,0,0,0,1,2,2,0,0,0,1,2,2
Espanol,1995-96,0,0,0,0,0,2,1,0,1,1,0,0,0,1,2,0,0,1,2,0,2,1,0,1,1,1,2,0,2,0
Salamanca,1995-96,2,2,2,1,1,2,0,2,1,0,2,0,1,0,2,1,1,2,2,2,0,1,2,2,2,1,1,2,2,2
Merida,1995-96,1,1,2,2,1,2,1,0,0,1,0,2,2,2,2,1,1,1,2,1,1,0,1,2,2,1,0,2,2,2
Betis,1995-96,1,0,0,1,0,1,2,1,0,2,1,1,0,1,0,0,1,1,2,1,0,2,0,1,2,0,0,2,0,0
Rayo Vallecano,1995-96,2,2,2,2,0,2,2,1,0,2,2,1,0,2,0,2,2,1,0,1,1,0,2,1,1,2,2,0,2,0
Real Madrid,1995-96,0,2,2,1,1,2,0,0,0,1,0,2,0,1,0,2,0,2,0,1,1,2,0,0,0,2,1,1,0,2
Sevilla,1995-96,2,2,0,1,1,2,1,2,2,1,1,0,0,0,2,1,1,0,2,2,2,2,1,2,2,0,0,1,0,1
Tenerife,1995-96,0,2,1,1,2,0,0,1,2,1,1,1,1,1,0,0,2,0,0,2,0,0,2,0,1,0,2,2,0,0
Valladolid,1995-96,2,2,1,1,0,2,0,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,0,0,2,0,2,0,0
Barcelona,1995-96,0,1,0,0,1,0,0,0,0,2,0,1,0,1,1,2,0,2,0,2,1,0,1,0,1,0,0,0,1,2
Zaragoza,1995-96,0,2,2,1,0,0,2,0,2,1,2,2,2,1,1,0,0,1,2,1,1,1,2,2,0,2,1,0,0,2
Oviedo,1995-96,2,0,0,1,2,2,2,2,1,1,0,1,0,2,0,1,2,2,2,1,1,1,0,2,0,2,2,2,0,0
Deportivo,1996-97,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,2,1,1,2,2,1,1,0,0,0,0,0,0
Real Madrid,1996-97,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0
Atletico de Madrid,1996-97,0,2,2,0,0,1,1,2,2,0,0,1,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,2,2,0
Celta de Vigo,1996-97,2,1,0,2,2,0,1,1,0,1,1,2,0,0,2,0,2,2,1,2,2,1,1,0,1,0,2,1,2,1
Betis,1996-97,0,0,1,0,2,0,1,0,1,2,1,0,1,0,0,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0
Atletico de Bilbao,1996-97,2,0,2,1,0,2,1,0,1,0,2,0,0,0,1,1,1,2,1,1,0,2,1,0,0,1,1,1,1,1
Hercules,1996-97,0,2,2,2,2,2,2,1,2,2,2,1,2,0,2,0,2,1,0,0,2,1,2,2,2,2,2,0,2,2
Extremadura,1996-97,2,2,2,2,2,2,2,0,2,1,1,2,1,2,2,1,1,2,1,0,0,1,2,0,1,0,0,0,2,0
Santander,1996-97,0,0,1,2,2,0,1,1,1,0,1,1,0,1,2,2,0,2,1,0,1,1,0,2,0,1,2,2,0,2
Valencia,1996-97,2,2,1,0,0,2,0,0,0,2,2,2,1,2,0,2,0,1,0,2,1,1,0,1,2,0,2,0,0,2
Real Sociedad,1996-97,0,0,1,2,1,0,0,2,2,2,0,2,0,1,0,0,1,0,0,0,2,0,2,1,0,2,1,2,2,1
Sevilla,1996-97,2,2,0,2,2,1,2,1,2,0,0,0,2,2,2,2,2,2,0,2,1,2,2,0,2,2,2,2,0,2
Rayo Vallecano,1996-97,2,2,0,2,0,1,0,2,0,1,1,1,2,1,0,2,0,0,2,2,2,2,1,2,0,2,2,2,2,2
Valladolid,1996-97,0,2,2,0,1,1,0,0,0,2,0,0,2,2,1,1,1,0,1,2,2,0,1,0,2,0,2,2,1,0
Oviedo,1996-97,2,0,0,0,2,2,2,1,1,1,2,0,2,1,2,2,0,0,2,0,1,1,1,2,1,2,0,2,0,2
Barcelona,1996-97,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,2,0,0,2,0,0,1,2,0,2,0,2,0,0,0
Tenerife,1996-97,0,0,2,2,0,1,2,2,0,1,1,1,0,2,2,0,0,0,2,1,2,1,0,2,0,2,0,0,1,2
Compostela,1996-97,2,0,2,0,2,1,2,2,1,1,2,0,1,2,2,0,2,0,1,2,0,1,2,1,0,2,0,2,1,1
Zaragoza,1996-97,1,0,1,2,2,1,1,2,2,1,2,1,1,1,0,2,2,2,2,1,2,0,0,1,0,2,0,1,0,2
Logrones,1996-97,1,2,0,2,0,0,2,2,2,2,1,1,2,2,0,2,2,2,0,2,0,2,2,1,2,0,0,2,2,2
Espanol,1996-97,2,2,0,1,0,2,1,2,0,0,1,2,2,1,2,0,2,2,2,0,1,2,0,2,2,2,2,1,2,0
Sporting de Gijon,1996-97,0,2,1,0,2,1,0,1,2,2,1,2,2,0,2,2,1,1,2,0,1,0,2,1,2,0,2,0,2,0
Real Madrid,1997-98,1,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,1,0,2,1,0,2,2,1,0,2,0,2,1,0
Atletico de Madrid,1997-98,1,0,2,1,0,0,0,2,0,0,1,1,0,1,0,1,2,2,0,1,2,0,1,0,2,0,1,1,2,2
Atletico de Bilbao,1997-98,2,1,0,1,1,1,1,0,0,2,0,1,1,2,0,0,0,0,1,0,1,2,0,1,2,2,1,0,0,2
Espanol,1997-98,0,1,1,1,1,0,0,0,0,2,0,1,1,1,0,2,1,2,0,2,2,1,1,2,1,0,1,2,2,1
Barcelona,1997-98,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,2,1,2,2,0,1,1,0,0,0,0,0
Real Sociedad,1997-98,2,0,2,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,2,0,0,1,2,1,2,2,0,0
Celta de Vigo,1997-98,0,1,0,1,0,2,0,1,0,0,0,2,2,2,0,2,1,0,2,2,0,2,1,0,0,2,0,0,1,2
Zaragoza,1997-98,2,1,0,1,1,1,2,0,1,2,2,0,0,0,2,0,1,2,1,0,2,1,2,0,0,2,1,0,2,2
Compostela,1997-98,0,1,2,1,1,2,1,2,0,2,2,0,1,2,2,2,1,1,1,0,0,2,0,2,1,2,2,1,0,2
Sporting de Gijon,1997-98,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,0,2,2,1,2,2,1
Mallorca,1997-98,0,1,0,0,1,2,0,1,1,0,2,1,1,2,2,2,0,0,2,1,1,0,0,0,1,0,2,1,2,0
Valencia,1997-98,2,2,2,2,0,1,2,1,2,0,2,0,2,2,1,0,0,0,2,1,0,0,0,2,0,0,1,0,0,1
Santander,1997-98,0,2,0,2,0,1,2,2,2,2,1,1,0,1,0,2,1,0,2,1,0,2,2,2,0,2,2,1,1,2
Salamanca,1997-98,2,2,0,1,2,2,2,2,2,1,1,2,1,0,0,1,0,2,0,1,2,0,2,2,2,0,1,0,2,0
Oviedo,1997-98,0,1,1,1,2,0,2,1,1,0,0,1,0,1,1,2,2,2,1,2,0,1,1,2,0,1,1,2,0,2
Merida,1997-98,2,1,2,1,2,2,0,2,0,0,0,1,1,2,2,2,1,2,0,0,2,1,1,2,0,2,0,2,0,1
Tenerife,1997-98,1,0,0,2,2,1,2,0,2,2,2,1,2,1,2,1,2,1,0,2,0,0,2,1,2,0,2,2,1,0
Deportivo,1997-98,1,1,2,0,1,2,1,1,1,2,0,1,2,1,2,1,2,1,0,0,1,0,0,1,2,0,2,0,2,0
Valladolid,1997-98,2,2,2,2,2,0,1,2,1,0,1,2,1,0,2,0,1,0,2,2,0,2,2,0,0,0,0,1,2,0
Betis,1997-98,0,1,2,1,0,1,2,0,2,1,1,2,0,0,0,0,2,2,0,0,1,0,1,0,2,2,0,1,0,2
Alaves,1998-99,1,2,0,0,2,2,2,2,1,1,0,2,2,2,0,2,1,2,2,2,1,1,0,2,0,2,0,2,0,1
Betis,1998-99,1,2,2,1,0,2,2,0,2,0,0,0,2,1,1,0,0,2,1,0,1,1,2,0,2,2,0,2,2,0
Valencia,1998-99,0,2,0,2,2,2,0,0,0,2,0,1,0,0,2,0,1,1,0,0,1,2,2,0,0,0,1,0,1,2
Atletico de Madrid,1998-99,2,0,1,0,2,0,2,0,1,2,0,0,1,1,1,0,0,2,0,2,2,2,2,1,2,2,2,1,1,2
Celta de Vigo,1998-99,1,1,1,1,0,0,0,1,0,0,2,1,1,0,2,0,0,0,2,2,0,2,1,1,0,0,0,1,0,1
Deportivo,1998-99,1,0,2,0,2,0,1,1,1,1,0,0,0,2,1,2,2,0,0,0,1,0,1,2,0,0,0,1,2,0
Espanol,1998-99,0,2,1,2,1,2,2,1,0,0,1,2,1,2,0,0,1,1,1,1,0,0,1,1,2,2,1,0,0,0
Tenerife,1998-99,2,1,0,2,1,2,1,0,1,2,2,2,1,1,1,2,2,1,0,1,1,2,2,1,0,2,1,2,2,2
Extremadura,1998-99,1,2,2,1,2,2,0,2,2,0,2,0,2,2,1,0,2,2,1,1,2,1,0,2,2,0,2,1,1,1
Valladolid,1998-99,1,2,1,0,2,0,2,0,1,0,2,2,2,0,2,2,2,2,1,1,2,0,0,0,0,1,1,0,2,0
Santander,1998-99,1,2,0,2,0,0,1,1,2,0,1,2,2,1,1,2,0,2,1,2,0,1,2,0,0,2,2,2,0,2
Barcelona,1998-99,1,0,1,1,0,1,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Real Sociedad,1998-99,1,1,2,2,0,1,0,2,0,2,1,0,0,2,0,2,0,1,0,2,1,2,0,0,1,1,2,1,0,1
Oviedo,1998-99,1,0,2,1,0,2,1,2,0,0,2,2,0,0,0,2,1,1,1,0,1,0,2,1,2,1,1,2,1,2
Salamanca,1998-99,1,2,0,2,0,1,0,2,2,2,0,2,1,2,2,2,2,1,2,2,0,2,0,2,2,2,2,2,2,1
Mallorca,1998-99,1,0,0,1,1,0,0,1,0,2,0,2,0,0,1,2,0,2,2,0,2,0,0,1,2,0,2,0,0,2
Zaragoza,1998-99,0,0,2,0,0,2,2,2,0,2,1,0,1,2,1,0,1,0,2,2,1,1,0,0,2,2,1,0,2,1
Atletico de Bilbao,1998-99,2,0,0,2,2,0,2,1,2,2,0,0,1,0,0,0,2,0,1,0,2,1,0,1,2,0,1,1,1,0
Real Madrid,1998-99,0,0,1,0,2,0,1,0,1,2,2,0,1,0,2,0,2,0,2,0,0,2,2,2,0,0,0,0,2,0
Villarreal,1998-99,2,1,2,0,1,1,1,2,2,0,2,0,0,0,2,2,1,0,1,2,2,0,2,1,1,1,1,2,1,2
Atletico de Bilbao,1999-00,0,2,1,1,2,2,0,0,2,1,1,0,0,1,1,1,1,0,0,2,0,2,0,1,2,1,2,2,2,1
Betis,1999-00,2,1,2,0,2,0,2,0,0,0,2,0,1,2,2,0,2,2,2,0,2,1,2,0,1,1,1,1,2,1
Mallorca,1999-00,2,2,0,2,0,2,1,2,0,1,0,0,0,1,1,2,0,1,2,2,0,2,0,1,0,2,1,1,2,2
Real Madrid,1999-00,0,0,1,1,1,2,1,1,1,2,0,1,2,2,1,0,0,0,0,0,1,0,2,0,1,0,1,0,1,1
Valencia,1999-00,2,2,2,2,1,0,0,2,0,1,2,0,1,0,0,0,1,1,2,1,2,0,0,1,1,0,0,2,1,0
Santander,1999-00,0,2,0,1,2,1,0,0,2,1,1,2,1,2,1,2,1,0,2,1,2,0,2,0,0,1,2,2,0,2
