Barcelona,1970-71,1,0,1,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0,2,1,0,2,1,0,0,0,0,0,0,1,2.0
Albacete,1994-95,1,2,1,1,0,2,2,0,2,2,2,1,1,0,2,0,1,1,2,1,0,1,1,1,0,2,2,1,1,2,17.0
Celta de Vigo,1994-95,1,1,1,0,1,2,2,0,2,0,0,1,1,2,0,1,2,2,2,1,1,0,2,2,2,1,0,1,2,0,13.0
Atletico de Madrid,1994-95,2,2,0,2,0,2,1,2,2,2,0,1,0,0,2,2,1,2,1,1,0,2,1,0,0,0,2,2,2,1,14.0
Valencia,1994-95,0,2,0,0,0,2,2,2,0,1,2,1,1,2,1,2,1,1,0,1,1,0,0,2,0,1,2,1,0,2,10.0
Compostela,1994-95,2,1,0,2,2,0,1,1,0,0,2,1,0,2,2,0,1,1,2,1,1,2,2,2,0,2,1,0,1,2,16.0
Real Sociedad,1994-95,0,2,2,2,2,1,0,1,1,2,2,1,1,0,0,1,1,1,0,1,1,0,2,0,2,2,0,1,2,2,11.0
Espanol,1994-95,0,0,1,1,1,2,2,1,0,0,1,1,2,0,2,0,1,1,2,2,0,2,0,0,1,2,0,1,0,1,6.0
Sporting de Gijon,1994-95,0,2,1,2,0,0,0,2,2,2,1,1,2,2,1,1,1,1,2,2,0,2,1,2,1,0,1,0,1,1,18.0
Barcelona,1994-95,2,0,1,0,2,0,0,0,1,0,0,2,1,0,1,2,0,1,0,0,2,0,0,0,2,1,2,1,1,0,4.0
Zaragoza,1994-95,1,0,0,2,0,1,0,0,0,1,0,2,0,0,0,2,2,0,2,2,1,2,0,2,0,1,0,2,0,0,7.0
Tenerife,1994-95,1,0,2,1,0,0,1,2,1,2,2,2,0,2,0,1,0,1,0,0,2,2,0,2,1,0,0,2,0,2,15.0
Valencia,1995-96,2,0,0,1,2,0,0,1,2,0,0,2,1,0,2,0,2,0,0,2,0,0,0,0,2,0,1,0,2,0,2.0
Sporting de Gijon,1995-96,0,2,0,2,2,0,1,0,2,0,2,0,2,1,2,2,2,2,2,0,2,0,1,1,2,2,2,2,1,1,18.0
Albacete,1995-96,2,0,2,0,2,0,1,2,2,1,2,1,2,2,2,1,0,0,2,1,1,2,1,1,1,0,2,0,2,2,20.0
Atletico de Madrid,1995-96,0,0,0,0,1,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,1,2,0,0,0,2,0,0,1,2,1.0
Real Sociedad,1995-96,2,0,2,2,1,0,2,2,0,0,2,1,2,1,0,2,1,2,0,1,0,0,1,0,1,0,1,0,0,0,7.0
Celta de Vigo,1995-96,2,0,1,2,1,2,2,2,0,1,2,1,1,0,1,0,2,0,0,0,2,1,0,2,1,2,1,2,1,1,11.0
Compostela,1995-96,0,0,1,0,2,0,2,0,2,0,2,0,1,1,0,0,0,2,0,0,0,1,2,2,0,0,0,1,2,2,10.0
Espanol,1995-96,0,0,0,0,0,2,1,0,1,1,0,0,0,1,2,0,0,1,2,0,2,1,0,1,1,1,2,0,2,0,4.0
Salamanca,1995-96,2,2,2,1,1,2,0,2,1,0,2,0,1,0,2,1,1,2,2,2,0,1,2,2,2,1,1,2,2,2,22.0
Merida,1995-96,1,1,2,2,1,2,1,0,0,1,0,2,2,2,2,1,1,1,2,1,1,0,1,2,2,1,0,2,2,2,21.0
Rayo Vallecano,1995-96,2,2,2,2,0,2,2,1,0,2,2,1,0,2,0,2,2,1,0,1,1,0,2,1,1,2,2,0,2,0,19.0
Real Madrid,1995-96,0,2,2,1,1,2,0,0,0,1,0,2,0,1,0,2,0,2,0,1,1,2,0,0,0,2,1,1,0,2,6.0
Sevilla,1995-96,2,2,0,1,1,2,1,2,2,1,1,0,0,0,2,1,1,0,2,2,2,2,1,2,2,0,0,1,0,1,12.0
Tenerife,1995-96,0,2,1,1,2,0,0,1,2,1,1,1,1,1,0,0,2,0,0,2,0,0,2,0,1,0,2,2,0,0,5.0
Barcelona,1995-96,0,1,0,0,1,0,0,0,0,2,0,1,0,1,1,2,0,2,0,2,1,0,1,0,1,0,0,0,1,2,3.0
Zaragoza,1995-96,0,2,2,1,0,0,2,0,2,1,2,2,2,1,1,0,0,1,2,1,1,1,2,2,0,2,1,0,0,2,13.0
Real Madrid,1996-97,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1.0
Atletico de Madrid,1996-97,0,2,2,0,0,1,1,2,2,0,0,1,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,2,2,0,5.0
Celta de Vigo,1996-97,2,1,0,2,2,0,1,1,0,1,1,2,0,0,2,0,2,2,1,2,2,1,1,0,1,0,2,1,2,1,16.0
Hercules,1996-97,0,2,2,2,2,2,2,1,2,2,2,1,2,0,2,0,2,1,0,0,2,1,2,2,2,2,2,0,2,2,21.0
Extremadura,1996-97,2,2,2,2,2,2,2,0,2,1,1,2,1,2,2,1,1,2,1,0,0,1,2,0,1,0,0,0,2,0,19.0
Valencia,1996-97,2,2,1,0,0,2,0,0,0,2,2,2,1,2,0,2,0,1,0,2,1,1,0,1,2,0,2,0,0,2,10.0
Real Sociedad,1996-97,0,0,1,2,1,0,0,2,2,2,0,2,0,1,0,0,1,0,0,0,2,0,2,1,0,2,1,2,2,1,8.0
Sevilla,1996-97,2,2,0,2,2,1,2,1,2,0,0,0,2,2,2,2,2,2,0,2,1,2,2,0,2,2,2,2,0,2,20.0
Rayo Vallecano,1996-97,2,2,0,2,0,1,0,2,0,1,1,1,2,1,0,2,0,0,2,2,2,2,1,2,0,2,2,2,2,2,18.0
Barcelona,1996-97,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,2,0,0,2,0,0,1,2,0,2,0,2,0,0,0,2.0
Tenerife,1996-97,0,0,2,2,0,1,2,2,0,1,1,1,0,2,2,0,0,0,2,1,2,1,0,2,0,2,0,0,1,2,9.0
Compostela,1996-97,2,0,2,0,2,1,2,2,1,1,2,0,1,2,2,0,2,0,1,2,0,1,2,1,0,2,0,2,1,1,11.0
Zaragoza,1996-97,1,0,1,2,2,1,1,2,2,1,2,1,1,1,0,2,2,2,2,1,2,0,0,1,0,2,0,1,0,2,14.0
Espanol,1996-97,2,2,0,1,0,2,1,2,0,0,1,2,2,1,2,0,2,2,2,0,1,2,0,2,2,2,2,1,2,0,12.0
Sporting de Gijon,1996-97,0,2,1,0,2,1,0,1,2,2,1,2,2,0,2,2,1,1,2,0,1,0,2,1,2,0,2,0,2,0,15.0
Real Madrid,1997-98,1,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,1,0,2,1,0,2,2,1,0,2,0,2,1,0,4.0
Atletico de Madrid,1997-98,1,0,2,1,0,0,0,2,0,0,1,1,0,1,0,1,2,2,0,1,2,0,1,0,2,0,1,1,2,2,7.0
Espanol,1997-98,0,1,1,1,1,0,0,0,0,2,0,1,1,1,0,2,1,2,0,2,2,1,1,2,1,0,1,2,2,1,10.0
Barcelona,1997-98,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,2,1,2,2,0,1,1,0,0,0,0,0,1.0
Real Sociedad,1997-98,2,0,2,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,2,0,0,1,2,1,2,2,0,0,3.0
Celta de Vigo,1997-98,0,1,0,1,0,2,0,1,0,0,0,2,2,2,0,2,1,0,2,2,0,2,1,0,0,2,0,0,1,2,6.0
Zaragoza,1997-98,2,1,0,1,1,1,2,0,1,2,2,0,0,0,2,0,1,2,1,0,2,1,2,0,0,2,1,0,2,2,13.0
Compostela,1997-98,0,1,2,1,1,2,1,2,0,2,2,0,1,2,2,2,1,1,1,0,0,2,0,2,1,2,2,1,0,2,17.0
Sporting de Gijon,1997-98,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,0,2,2,1,2,2,1,20.0
Mallorca,1997-98,0,1,0,0,1,2,0,1,1,0,2,1,1,2,2,2,0,0,2,1,1,0,0,0,1,0,2,1,2,0,5.0
Valencia,1997-98,2,2,2,2,0,1,2,1,2,0,2,0,2,2,1,0,0,0,2,1,0,0,0,2,0,0,1,0,0,1,9.0
Salamanca,1997-98,2,2,0,1,2,2,2,2,2,1,1,2,1,0,0,1,0,2,0,1,2,0,2,2,2,0,1,0,2,0,15.0
Merida,1997-98,2,1,2,1,2,2,0,2,0,0,0,1,1,2,2,2,1,2,0,0,2,1,1,2,0,2,0,2,0,1,19.0
Tenerife,1997-98,1,0,0,2,2,1,2,0,2,2,2,1,2,1,2,1,2,1,0,2,0,0,2,1,2,0,2,2,1,0,16.0
Valencia,1998-99,0,2,0,2,2,2,0,0,0,2,0,1,0,0,2,0,1,1,0,0,1,2,2,0,0,0,1,0,1,2,4.0
Atletico de Madrid,1998-99,2,0,1,0,2,0,2,0,1,2,0,0,1,1,1,0,0,2,0,2,2,2,2,1,2,2,2,1,1,2,13.0
Celta de Vigo,1998-99,1,1,1,1,0,0,0,1,0,0,2,1,1,0,2,0,0,0,2,2,0,2,1,1,0,0,0,1,0,1,5.0
Deportivo,1998-99,1,0,2,0,2,0,1,1,1,1,0,0,0,2,1,2,2,0,0,0,1,0,1,2,0,0,0,1,2,0,6.0
Espanol,1998-99,0,2,1,2,1,2,2,1,0,0,1,2,1,2,0,0,1,1,1,1,0,0,1,1,2,2,1,0,0,0,7.0
Tenerife,1998-99,2,1,0,2,1,2,1,0,1,2,2,2,1,1,1,2,2,1,0,1,1,2,2,1,0,2,1,2,2,2,19.0
Extremadura,1998-99,1,2,2,1,2,2,0,2,2,0,2,0,2,2,1,0,2,2,1,1,2,1,0,2,2,0,2,1,1,1,17.0
Barcelona,1998-99,1,0,1,1,0,1,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1.0
Real Sociedad,1998-99,1,1,2,2,0,1,0,2,0,2,1,0,0,2,0,2,0,1,0,2,1,2,0,0,1,1,2,1,0,1,10.0
Salamanca,1998-99,1,2,0,2,0,1,0,2,2,2,0,2,1,2,2,2,2,1,2,2,0,2,0,2,2,2,2,2,2,1,20.0
Mallorca,1998-99,1,0,0,1,1,0,0,1,0,2,0,2,0,0,1,2,0,2,2,0,2,0,0,1,2,0,2,0,0,2,3.0
Zaragoza,1998-99,0,0,2,0,0,2,2,2,0,2,1,0,1,2,1,0,1,0,2,2,1,1,0,0,2,2,1,0,2,1,9.0
Real Madrid,1998-99,0,0,1,0,2,0,1,0,1,2,2,0,1,0,2,0,2,0,2,0,0,2,2,2,0,0,0,0,2,0,2.0
Villarreal,1998-99,2,1,2,0,1,1,1,2,2,0,2,0,0,0,2,2,1,0,1,2,2,0,2,1,1,1,1,2,1,2,18.0
Barcelona,2000-01,0,2,0,2,0,0,2,1,0,2,2,0,1,0,1,0,0,0,0,1,0,2,2,0,1,1,1,0,1,1,4.0
Real Sociedad,2000-01,1,2,1,0,2,2,2,0,2,2,0,2,1,2,2,2,1,2,1,0,1,2,0,2,0,2,1,1,0,1,13.0
Real Madrid,2000-01,0,1,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,0,0,0,1.0
Valencia,2000-01,2,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,2,2,2,1,0,0,0,1,0,2,2,0,2,5.0
Zaragoza,2000-01,2,1,1,2,1,2,1,0,0,2,0,2,1,1,0,1,1,0,1,2,0,2,0,2,1,2,1,2,0,1,17.0
Espanol,2000-01,0,2,2,2,1,2,0,1,0,1,0,0,2,2,2,2,0,2,0,0,0,2,2,1,1,1,0,0,2,0,9.0
Las Palmas,2000-01,2,1,1,2,0,0,0,2,2,2,0,0,1,2,2,0,0,0,1,2,0,2,2,2,1,2,0,2,2,2,11.0
Mallorca,2000-01,1,2,2,2,0,1,0,0,0,0,2,0,1,1,1,0,1,0,1,2,1,0,0,2,0,1,0,1,0,0,3.0
Numancia,2000-01,0,2,2,0,1,2,2,1,0,2,2,2,1,1,2,0,2,2,0,2,1,2,0,2,0,2,1,2,2,1,20.0
Osasuna,2000-01,2,0,1,2,1,1,2,2,1,1,1,2,2,1,0,2,0,2,1,2,2,2,2,0,0,2,1,0,1,2,15.0
Celta de Vigo,2000-01,0,0,0,2,1,2,0,2,0,2,1,2,1,2,1,2,2,2,1,0,1,0,1,1,0,0,0,0,0,2,6.0
Villarreal,2000-01,2,0,0,1,1,2,1,2,0,0,2,2,1,0,0,1,2,0,2,0,0,0,0,2,2,1,0,2,1,2,7.0
Rayo Vallecano,2000-01,0,1,1,0,1,0,2,2,0,1,0,2,0,1,1,2,1,0,1,2,2,0,1,1,2,2,2,0,2,1,14.0
Valencia,2001-02,0,1,0,1,1,1,0,1,0,1,0,1,1,2,1,2,0,0,0,2,2,0,0,0,1,1,0,0,0,2,1.0
Real Madrid,2001-02,2,1,2,0,1,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,1,2,2,0,2,0,0,0,1,3.0
Espanol,2001-02,0,2,2,2,0,0,1,2,0,1,2,2,0,2,0,1,2,0,2,1,1,2,0,1,0,1,0,1,0,2,14.0
Zaragoza,2001-02,2,1,0,2,1,0,0,2,2,2,0,0,2,0,2,2,2,0,2,1,2,0,1,1,2,0,2,2,2,1,20.0
Mallorca,2001-02,2,0,1,2,2,2,2,1,0,2,0,0,2,0,1,1,2,1,2,2,0,0,2,2,1,2,2,0,0,1,16.0
Las Palmas,2001-02,0,2,2,1,2,0,2,0,1,2,0,2,1,2,0,1,1,0,1,0,2,2,1,1,2,1,2,2,0,2,18.0
Osasuna,2001-02,2,2,1,0,0,0,1,2,2,0,2,1,2,2,2,0,1,2,0,1,1,0,1,1,0,1,2,1,2,2,17.0
Celta de Vigo,2001-02,0,0,1,0,1,1,1,0,1,1,2,2,2,0,0,1,0,0,1,1,1,0,0,2,1,1,2,2,0,0,5.0
Real Sociedad,2001-02,2,2,1,2,2,2,1,2,0,0,0,2,2,0,2,1,2,0,1,2,2,2,0,2,0,0,1,1,2,0,13.0
Rayo Vallecano,2001-02,2,1,2,2,2,2,2,0,2,0,2,0,2,2,2,1,1,0,1,1,0,2,0,1,2,0,1,2,1,0,11.0
Villarreal,2001-02,0,0,2,0,0,1,2,2,1,2,2,0,1,0,2,1,2,2,2,1,1,0,2,0,1,1,2,1,2,1,15.0
Sevilla,2001-02,2,1,0,0,2,0,1,1,2,1,0,1,2,0,2,1,0,2,0,2,0,0,2,1,1,2,0,2,2,2,8.0
Barcelona,2001-02,0,1,1,0,0,0,2,1,1,0,2,0,1,2,2,1,0,2,0,0,2,2,0,0,1,0,2,0,2,1,4.0
Tenerife,2001-02,2,2,0,2,1,2,0,0,2,2,2,0,1,0,2,2,1,2,0,2,1,2,2,1,1,2,0,1,0,1,19.0
Atletico de Madrid,2004-05,0,0,1,2,0,2,0,2,1,1,1,0,2,0,2,0,2,2,1,2,0,0,1,2,0,2,0,0,1,0,11.0
Espanol,2004-05,1,0,0,2,0,2,2,0,1,0,0,2,0,0,0,1,2,0,1,2,1,2,0,2,0,1,0,2,1,0,5.0
Numancia,2004-05,1,2,0,2,1,2,2,2,2,2,0,2,0,2,2,1,2,1,1,2,2,2,2,0,1,1,1,2,2,2,19.0
Mallorca,2004-05,2,0,2,1,2,2,1,2,2,1,1,0,2,0,2,2,2,1,2,2,0,1,0,2,2,2,0,2,2,2,17.0
Real Madrid,2004-05,0,0,2,0,2,2,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,2,2,0,1,2,0,0,2.0
Osasuna,2004-05,1,0,0,2,0,2,0,2,2,2,0,1,0,2,1,0,0,2,1,2,1,2,2,1,2,1,2,2,0,2,15.0
Barcelona,2004-05,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,1,1,0,0,0,1,1.0
Real Sociedad,2004-05,1,1,2,2,2,0,2,0,0,2,2,0,1,0,2,1,0,2,2,2,2,1,0,0,2,0,2,0,1,0,14.0
Levante,2004-05,1,0,2,0,2,0,0,2,0,0,2,2,2,1,2,1,2,2,2,0,1,2,1,1,0,1,2,0,2,2,18.0
Sevilla,2004-05,0,2,0,1,0,1,0,0,2,1,2,0,2,0,1,0,0,1,2,0,2,0,0,2,1,1,2,2,0,0,6.0
Albacete,2004-05,2,2,2,1,1,0,2,0,1,1,2,1,0,2,2,1,1,0,1,2,2,0,2,2,2,1,2,2,2,2,20.0
Zaragoza,2004-05,0,1,0,2,0,2,0,2,0,1,1,2,2,2,1,2,0,0,2,2,0,2,2,1,0,2,0,0,1,1,12.0
Getafe,2004-05,2,2,2,0,2,0,2,2,2,0,0,1,2,1,2,1,0,1,1,0,2,0,2,1,0,1,1,0,2,1,13.0
Valencia,2004-05,0,1,0,0,0,1,2,2,1,2,1,0,0,0,0,1,0,0,1,2,1,1,2,2,0,1,1,2,0,1,7.0
Villarreal,2004-05,2,1,1,1,2,0,1,0,1,0,2,2,2,1,0,0,1,0,0,0,0,0,2,0,2,0,1,0,2,0,3.0
Valencia,2006-07,0,0,0,1,0,2,0,2,1,1,2,2,2,0,0,0,0,0,0,2,0,2,0,1,0,1,2,0,2,0,4.0
Real Sociedad,2006-07,1,2,2,2,2,2,1,2,2,1,1,1,1,2,0,1,0,2,2,2,1,2,2,2,2,0,1,0,2,0,19.0
Zaragoza,2006-07,2,0,0,2,1,0,0,0,0,2,0,1,2,0,2,1,0,2,1,1,0,2,0,1,0,1,0,1,0,2,6.0
Espanol,2006-07,2,2,0,2,1,1,1,1,1,1,0,1,0,0,2,0,2,0,1,2,2,0,0,0,1,1,1,2,0,2,11.0
Mallorca,2006-07,1,1,2,0,2,0,1,0,1,2,2,0,1,2,2,2,2,0,2,0,2,0,2,2,0,2,0,1,0,2,12.0
Osasuna,2006-07,2,2,0,0,1,2,2,1,2,2,2,0,0,0,0,0,2,0,2,2,1,0,2,2,2,1,0,1,2,1,14.0
Getafe,2006-07,0,0,2,1,2,0,0,0,2,0,2,1,1,1,2,2,1,0,0,0,2,0,2,1,1,1,2,1,2,0,9.0
Real Madrid,2006-07,1,0,0,0,1,2,0,0,2,0,0,0,0,2,0,2,2,0,0,2,2,0,1,1,1,1,0,0,0,2,1.0
Villarreal,2006-07,1,2,2,0,0,1,1,0,0,2,0,2,0,1,2,2,2,0,1,0,2,2,2,0,1,0,1,1,2,2,5.0
Celta de Vigo,2006-07,2,0,2,2,1,0,0,2,0,2,0,1,1,1,1,1,2,2,2,2,1,2,0,1,2,1,2,2,2,0,18.0
Barcelona,2006-07,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,1,1,2,0,0,1,0,2,0,2,1,0,0,2,0,2.0
Sevilla,2006-07,0,0,0,2,0,2,0,0,0,1,0,0,2,0,0,0,2,2,1,0,1,1,0,1,0,2,0,1,1,2,3.0
Levante,2006-07,2,2,0,0,1,2,1,1,0,2,2,1,1,2,1,2,0,2,1,2,0,0,1,1,2,2,1,2,1,2,15.0
Espanol,2008-09,0,0,1,2,2,1,1,2,0,2,2,2,2,1,2,2,1,1,2,1,1,1,2,0,2,2,1,2,0,1,10.0
Valencia,2008-09,0,1,0,0,0,0,0,1,2,0,2,1,0,2,0,2,0,1,2,2,0,2,1,1,2,2,1,0,0,0,6.0
Mallorca,2008-09,2,1,1,0,0,2,2,0,2,1,2,1,2,2,2,1,2,2,2,0,2,1,0,0,0,1,1,0,2,0,9.0
Almeria,2008-09,0,1,0,2,0,1,2,2,1,2,0,2,2,2,1,2,0,1,1,0,2,2,0,1,0,2,2,2,0,2,11.0
Atletico de Madrid,2008-09,0,2,0,0,2,2,2,1,0,1,0,1,0,0,0,0,2,2,1,1,2,0,1,2,0,1,0,2,2,0,4.0
Real Madrid,2008-09,2,0,0,0,0,1,0,0,1,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Sporting de Gijon,2008-09,2,2,2,2,2,0,0,0,0,2,0,2,0,2,2,0,2,0,2,2,0,2,2,2,2,0,0,2,2,2,14.0
Getafe,2008-09,0,1,1,2,0,1,2,0,1,2,2,1,0,1,0,2,2,2,2,0,1,1,1,1,2,2,2,0,2,0,17.0
Numancia,2008-09,0,2,2,2,1,2,2,0,2,2,0,1,2,0,2,0,2,0,2,2,2,2,2,2,2,0,2,0,1,1,19.0
Barcelona,2008-09,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1.0
Osasuna,2008-09,1,1,2,1,1,2,2,2,2,1,2,0,2,1,2,0,1,2,2,1,0,0,1,0,1,2,1,0,0,0,15.0
Villarreal,2008-09,1,0,0,0,0,0,1,1,0,0,1,2,0,1,2,2,2,1,0,1,2,0,1,0,1,0,2,0,2,2,5.0
Sevilla,2008-09,1,0,1,0,0,0,0,2,2,0,0,1,2,0,0,1,1,0,0,2,2,2,0,0,0,0,1,0,0,2,3.0
Real Madrid,2009-10,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0
Zaragoza,2009-10,0,2,2,1,0,2,1,2,0,2,1,2,2,2,2,1,2,1,2,0,0,1,2,0,1,1,2,2,0,0,14.0
Tenerife,2009-10,2,0,2,0,2,2,2,0,2,1,2,1,0,2,1,2,2,1,1,2,2,0,2,2,2,0,2,1,1,2,19.0
Atletico de Madrid,2009-10,2,1,2,1,1,0,2,1,2,2,2,0,0,2,1,0,0,0,2,2,1,0,2,0,1,0,2,0,2,0,9.0
Valencia,2009-10,0,0,1,2,1,0,1,0,0,0,0,1,0,2,1,0,0,0,1,2,0,1,0,2,1,2,0,0,2,0,3.0
Sevilla,2009-10,2,0,0,0,0,0,2,1,0,0,0,1,1,0,2,2,2,2,0,0,2,0,0,1,2,1,2,1,2,0,4.0
Mallorca,2009-10,0,1,0,2,0,2,0,1,0,2,0,1,0,0,2,0,2,0,1,2,0,2,2,0,0,2,0,1,2,1,5.0
Xerez,2009-10,2,2,2,2,1,1,0,2,2,1,1,2,2,2,2,2,2,1,2,0,2,2,2,1,0,2,0,1,0,1,20.0
Almeria,2009-10,1,2,0,1,1,2,0,2,2,0,2,2,2,1,2,0,1,1,2,1,0,1,0,0,1,0,2,0,2,1,13.0
Getafe,2009-10,0,2,2,0,2,0,2,0,2,2,0,0,2,0,0,0,2,2,0,1,2,1,2,2,1,0,1,2,0,1,6.0
Osasuna,2009-10,1,2,2,0,0,2,0,1,1,2,2,0,1,2,2,1,2,0,0,0,0,2,1,2,1,2,2,2,0,2,12.0
Villarreal,2009-10,1,1,2,2,2,1,2,0,0,2,0,2,0,0,0,1,1,2,0,2,2,0,2,0,1,0,2,1,0,0,7.0
Espanol,2009-10,2,2,0,0,1,1,0,1,1,2,2,2,2,2,0,2,0,2,1,0,2,0,2,1,1,2,0,1,1,1,11.0
Barcelona,2009-10,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1.0
Sporting de Gijon,2009-10,2,0,1,1,2,0,0,1,1,0,1,0,2,2,2,1,0,2,2,2,2,1,0,0,2,1,2,0,1,1,15.0
